applicant_id,default_risk,loan_approval_status
9852,0.84,1
9853,0.33,1
9854,0.95,1
9855,0.65,0
9856,0.57,0
9857,0.57,0
9858,0.74,1
9859,0.84,1
9860,0.69,1
9861,0.14,1
9862,0.47,0
9863,0.84,0
9864,0.55,1
9865,0.44,1
9866,0.8,1
9867,0.34,1
9868,0.25,1
9869,0.16,0
9870,0.8,1
9871,0.12,1
9872,0.99,1
9873,0.69,1
9874,0.92,1
9875,0.14,1
9876,0.15,1
9877,0.46,0
9878,0.15,0
9879,0.05,0
9880,0.47,1
9881,0.4,1
9882,0.13,1
9883,0.12,1
9884,0.97,0
9885,0.36,1
9886,0.94,1
9887,0.1,0
9888,0.16,0
9889,0.13,1
9890,0.43,0
9891,0.78,0
9892,0.67,1
9893,0.21,0
9894,0.82,0
9895,0.28,0
9896,0.51,1
9897,0.64,1
9898,0.99,0
9899,0.5,0
9900,0.46,0
9901,0.62,1
9902,0.64,1
9903,0.64,1
9904,0.61,1
9905,0.75,0
9906,0.97,1
9907,0.89,0
9908,0.21,1
9909,0.43,1
9910,0.99,1
9911,0.23,1
9912,0.21,1
9913,0.19,0
9914,0.77,1
9915,0.5,0
9916,0.69,0
9917,0.05,0
9918,0,0
9919,0.24,1
9920,0.8,0
9921,0.42,1
9922,0.8,0
9923,0.2,0
9924,0.89,1
9925,0.76,1
9926,0.18,1
9927,0.43,1
9928,0.93,0
9929,0.39,0
9930,0.2,1
9931,0.86,1
9932,0.72,0
9933,0.29,1
9934,0.97,1
9935,0.63,1
9936,0.6,1
9937,0.16,1
9938,0.97,1
9939,0.97,0
9940,0.34,0
9941,0.45,0
9942,0.4,1
9943,0.29,0
9944,0.28,1
9945,0.15,1
9946,0.76,1
9947,0.44,1
9948,0.11,1
9949,0.87,1
9950,0.71,1
9951,0.52,1
9952,0.36,1
9953,0.41,1
9954,0.07,1
9955,0.78,0
9956,0.77,1
9957,0.9,1
9958,0.6,0
9959,0.29,0
9960,0.37,1
9961,0.23,1
9962,0.28,1
9963,0.39,0
9964,0.63,1
9965,0.23,1
9966,0.96,0
9967,0.2,0
9968,1,1
9969,0.71,0
9970,0.91,0
9971,1,1
9972,0.87,0
9973,0.05,0
9974,0.32,1
9975,0.62,0
9976,0.18,1
9977,0.1,0
9978,0.01,0
9979,0.42,0
9980,0.39,1
9981,0.18,1
9982,0.69,1
9983,0.77,1
9984,0,0
9985,0.67,0
9986,0.78,1
9987,0.07,1
9988,0.55,1
9989,0.17,1
9990,0.33,0
9991,0.58,0
9992,0.02,1
9993,0.23,1
9994,0.11,0
9995,0.7,1
9996,0.03,0
9997,0.72,1
9998,0.59,0
9999,0.73,1
10000,0.12,1
10001,0.77,0
10002,0.93,1
10003,0.61,1
10004,0.7,1
10005,0.69,0
10006,0.89,0
10007,0.21,1
10008,0.97,1
10009,0.95,0
10010,0.78,0
10011,0.05,0
10012,0.29,0
10013,0.96,0
10014,0.16,1
10015,0.31,0
10016,0.71,1
10017,0.3,1
10018,0.99,1
10019,0.67,1
10020,0.76,1
10021,0.76,1
10022,0.85,1
10023,0.53,0
10024,0.58,1
10025,0.09,0
10026,0.43,1
10027,0.97,0
10028,0.56,1
10029,0.85,1
10030,0.6,1
10031,0.25,1
10032,0.86,0
10033,0.05,0
10034,0.75,0
10035,0.07,1
10036,0.02,1
10037,0.73,0
10038,0.27,1
10039,0.71,1
10040,0.67,0
10041,0.17,0
10042,0.17,1
10043,0.66,1
10044,0.44,1
10045,0.42,1
10046,0.33,1
10047,0.53,1
10048,0.47,1
10049,0.75,1
10050,0.01,0
10051,0.55,0
10052,0.59,1
10053,0.63,1
10054,0.86,1
10055,0.75,1
10056,0.98,1
10057,0.25,1
10058,0.41,0
10059,0.17,1
10060,0.4,1
10061,0.28,1
10062,0.35,1
10063,0.98,1
10064,0.57,1
10065,0.26,1
10066,0.23,1
10067,0.88,1
10068,0.51,0
10069,0.36,1
10070,0.47,0
10071,0.67,0
10072,0.95,0
10073,0.3,1
10074,0.94,1
10075,0.31,1
10076,0.67,1
10077,0.63,1
10078,0.5,1
10079,0.82,1
10080,0.26,0
10081,0.81,1
10082,0.56,0
10083,0.33,1
10084,0.77,1
10085,0,1
10086,0.44,1
10087,0.76,0
10088,0.28,1
10089,0.37,0
10090,0.47,1
10091,0.05,1
10092,0.06,1
10093,0.7,1
10094,0.47,0
10095,0.64,0
10096,0.32,1
10097,0.49,1
10098,0.22,0
10099,0.11,1
10100,0.44,1
10101,0.05,0
10102,0.71,0
10103,0.77,0
10104,0.68,1
10105,0.03,0
10106,0.2,1
10107,0.53,1
10108,0.09,0
10109,0.48,0
10110,0.57,1
10111,0.01,1
10112,0.98,1
10113,0,0
10114,0.32,1
10115,0.93,1
10116,0.86,1
10117,0.84,1
10118,0.12,1
10119,0.57,0
10120,0.38,0
10121,0.43,0
10122,0.79,1
10123,0.75,0
10124,0.41,0
10125,0.21,1
10126,0.95,0
10127,0.99,1
10128,0.9,0
10129,0.78,1
10130,0.04,1
10131,0.5,0
10132,0.18,1
10133,0.12,1
10134,0.4,1
10135,0.98,0
10136,0.17,0
10137,0.28,1
10138,0.64,1
10139,0.08,1
10140,0.12,1
10141,0.56,1
10142,0.37,1
10143,0.17,0
10144,0.42,1
10145,0.4,1
10146,0.13,0
10147,0.26,0
10148,0.61,1
10149,0.75,1
10150,0.02,1
10151,0.49,0
10152,0.76,1
10153,0.51,1
10154,0.96,1
10155,0.7,0
10156,0.23,1
10157,0.34,1
10158,0.55,1
10159,0.47,0
10160,0.32,0
10161,0.54,1
10162,0.25,1
10163,0.01,1
10164,0.06,1
10165,0.74,0
10166,0.89,1
10167,0.57,1
10168,0.85,1
10169,0.2,1
10170,0.96,1
10171,0.85,0
10172,0.62,1
10173,0.47,1
10174,0.59,1
10175,0.55,1
10176,0.83,1
10177,0.14,1
10178,0.17,1
10179,0.14,0
10180,0.58,0
10181,0.82,1
10182,0.8,0
10183,0.09,1
10184,0.21,1
10185,0.94,1
10186,0.28,1
10187,0.17,0
10188,0.3,0
10189,0.76,1
10190,0.85,1
10191,0.4,1
10192,0.11,1
10193,0.23,1
10194,0.95,0
10195,0.54,1
10196,0.06,0
10197,0.93,0
10198,0.73,1
10199,0.7,1
10200,0.2,1
10201,0.91,1
10202,0.97,1
10203,0.38,1
10204,0.07,0
10205,0.67,0
10206,0.01,1
10207,0.55,0
10208,0.66,1
10209,0.31,1
10210,0.37,1
10211,0.34,0
10212,0.52,1
10213,0.13,1
10214,0.24,1
10215,0.68,0
10216,0.17,1
10217,0.43,0
10218,0.83,0
10219,0.87,1
10220,0.93,1
10221,0.15,1
10222,0.84,0
10223,0.49,0
10224,0.22,1
10225,0.84,1
10226,0.59,1
10227,0.22,0
10228,0.17,0
10229,0.63,1
10230,0.31,1
10231,0.55,1
10232,0.3,1
10233,0.58,1
10234,0.61,0
10235,0.17,1
10236,0.9,1
10237,0.84,0
10238,0.03,1
10239,0.14,0
10240,0.43,1
10241,0.58,0
10242,0.81,1
10243,0.73,1
10244,0.66,1
10245,0.1,1
10246,0.3,0
10247,0.5,1
10248,0.38,1
10249,0.82,0
10250,0.16,1
10251,0.29,1
10252,0.38,1
10253,0.49,1
10254,0.79,1
10255,0.25,0
10256,0.92,1
10257,0.15,1
10258,0.03,1
10259,0.78,0
10260,0.18,1
10261,0.84,1
10262,0.5,0
10263,0.44,0
10264,0.98,0
10265,0.56,0
10266,0.06,0
10267,0.03,1
10268,0.4,1
10269,0.65,1
10270,0.5,1
10271,0.94,0
10272,0.29,1
10273,0.99,0
10274,0.49,1
10275,0.99,0
10276,0.68,0
10277,0.79,0
10278,0.85,0
10279,0.92,1
10280,0.26,1
10281,0.49,1
10282,0.27,1
10283,0.15,0
10284,0.66,0
10285,0.52,1
10286,0.35,1
10287,0.8,1
10288,0.63,1
10289,0.39,1
10290,0.18,1
10291,0.52,1
10292,0.19,1
10293,0.33,1
10294,0.06,1
10295,0.28,1
10296,0.63,0
10297,0.69,0
10298,0.27,1
10299,1,0
10300,0.46,0
10301,0.67,0
10302,0.33,0
10303,0.96,1
10304,0.19,0
10305,0.46,1
10306,0.9,0
10307,0.6,0
10308,0.8,1
10309,0.54,0
10310,0.2,1
10311,0.24,0
10312,0.84,1
10313,0.99,0
10314,0.7,1
10315,0.1,0
10316,0.65,1
10317,0.35,1
10318,0.18,1
10319,0.39,0
10320,0.46,0
10321,0.97,1
10322,0.14,0
10323,0.29,1
10324,0.29,1
10325,0.63,1
10326,0.85,1
10327,0.88,1
10328,0.4,1
10329,0.36,1
10330,0.45,0
10331,0.16,1
10332,0.8,0
10333,0.76,0
10334,0.5,1
10335,0.1,0
10336,0.04,0
10337,0.12,1
10338,0.21,1
10339,0.14,1
10340,0.04,1
10341,0.58,1
10342,0.01,1
10343,0.09,1
10344,0.71,0
10345,0.3,0
10346,0.07,1
10347,0.76,1
10348,0.62,0
10349,0.79,1
10350,0.65,1
10351,0.97,1
10352,0.49,0
10353,0.45,0
10354,0.61,0
10355,0.35,1
10356,0.01,1
10357,0.47,0
10358,0.18,1
10359,0.79,1
10360,0.04,1
10361,0.21,0
10362,0.57,0
10363,0.81,1
10364,0.57,0
10365,0.8,0
10366,0.69,1
10367,0.33,0
10368,0.24,1
10369,0.37,1
10370,0.72,1
10371,0.71,1
10372,0.75,0
10373,0.89,1
10374,0.44,1
10375,0.58,1
10376,0.55,1
10377,0.3,0
10378,0.28,1
10379,0.37,0
10380,0.41,0
10381,0.62,0
10382,0.83,1
10383,0.08,1
10384,0.47,0
10385,0.81,0
10386,0.66,1
10387,0.64,1
10388,0.51,0
10389,0.37,0
10390,0.04,0
10391,0.93,0
10392,0.95,1
10393,0.59,1
10394,0.92,0
10395,0.45,1
10396,0.91,0
10397,0.3,1
10398,0.18,1
10399,0.25,1
10400,0.43,1
10401,0.97,1
10402,0.14,1
10403,0.03,1
10404,0.99,1
10405,0.21,0
10406,0.26,1
10407,0.87,1
10408,0.74,1
10409,0.65,1
10410,0.51,1
10411,0.03,0
10412,0.25,0
10413,0.48,1
10414,0.43,1
10415,0.02,0
10416,0.38,0
10417,0.13,1
10418,0.02,0
10419,0.34,1
10420,0.21,1
10421,0.33,0
10422,0.32,0
10423,0.28,1
10424,0.02,1
10425,0.77,0
10426,0.45,0
10427,0.61,1
10428,0.58,0
10429,0.26,1
10430,0.17,0
10431,0.04,1
10432,0.1,1
10433,0.01,1
10434,0.85,1
10435,0.54,0
10436,0.13,1
10437,0.45,0
10438,0.41,1
10439,0.42,1
10440,0.18,1
10441,0.3,1
10442,0.2,0
10443,0.27,0
10444,0.31,0
10445,0.46,1
10446,0.12,0
10447,0.89,1
10448,0.8,1
10449,0.38,1
10450,0.66,1
10451,0.7,0
10452,0.62,0
10453,0.31,0
10454,0.39,0
10455,0.41,0
10456,0.66,1
10457,0.9,1
10458,0.37,1
10459,0.92,1
10460,0.37,1
10461,0.61,1
10462,0.74,1
10463,0.32,0
10464,0.84,0
10465,0.2,0
10466,0.56,1
10467,0.76,0
10468,0.94,1
10469,0.5,1
10470,0.07,1
10471,0.73,1
10472,0.62,0
10473,1,0
10474,0.83,1
10475,0.96,0
10476,0.65,0
10477,0.01,1
10478,0.75,1
10479,0.36,1
10480,0.01,1
10481,0.44,0
10482,0.11,1
10483,0.29,0
10484,0.36,1
10485,0.21,1
10486,0.72,0
10487,0.89,1
10488,0.8,0
10489,0.22,0
10490,0.6,1
10491,0.42,1
10492,0.95,1
10493,0.1,1
10494,0.01,1
10495,0.78,1
10496,0.02,1
10497,0.25,1
10498,0.39,1
10499,0.43,1
10500,0.4,1
10501,0.58,1
10502,0.77,1
10503,0.62,0
10504,0.1,1
10505,0.64,1
10506,0.74,1
10507,0.43,1
10508,0.08,1
10509,0.09,1
10510,0.72,1
10511,0.54,1
10512,0.34,1
10513,0.82,1
10514,0.43,1
10515,0.59,1
10516,0.69,1
10517,0.48,1
10518,0.75,1
10519,0.56,0
10520,0.91,0
10521,0.18,1
10522,0.77,1
10523,0.37,0
10524,0.94,1
10525,0.26,0
10526,0.71,0
10527,0.45,1
10528,0.79,1
10529,0.04,0
10530,0.13,0
10531,0.92,0
10532,0.77,0
10533,0.67,0
10534,0.25,1
10535,0.73,1
10536,0.21,1
10537,0.87,1
10538,0.48,1
10539,0.91,1
10540,0.53,1
10541,0.29,1
10542,0.87,1
10543,0.27,0
10544,0.3,0
10545,0.29,0
10546,0.48,1
10547,0.31,0
10548,0.18,0
10549,0.25,1
10550,0.88,1
10551,0.41,1
10552,0.4,1
10553,0.56,1
10554,0.06,1
10555,0.2,0
10556,0.95,0
10557,0.64,1
10558,0.77,0
10559,0.82,0
10560,0.76,0
10561,0.03,1
10562,0.49,0
10563,0.4,1
10564,0.33,1
10565,0.13,1
10566,0.66,0
10567,0.59,0
10568,0.51,1
10569,0.07,0
10570,0.38,1
10571,0.12,1
10572,0.85,0
10573,0.89,1
10574,0.49,1
10575,1,0
10576,1,0
10577,0.21,0
10578,0.95,0
10579,0.5,0
10580,0.37,0
10581,0.49,1
10582,0.73,0
10583,0.88,1
10584,0.7,1
10585,0.57,0
10586,0.91,1
10587,0.43,1
10588,0.13,0
10589,0.68,0
10590,0.15,1
10591,0.77,0
10592,0.98,1
10593,0.03,1
10594,0.83,1
10595,0.32,1
10596,0.72,0
10597,0.9,1
10598,0.85,1
10599,0.8,1
10600,0.54,0
10601,0.49,1
10602,0.51,1
10603,0.35,0
10604,0.65,0
10605,0.43,0
10606,0.95,1
10607,0.33,1
10608,0.11,0
10609,0.27,0
10610,0.19,0
10611,0.54,0
10612,0.9,0
10613,0.25,1
10614,0.52,1
10615,0.85,1
10616,0.45,1
10617,0.15,0
10618,0.53,0
10619,0.28,1
10620,0.55,0
10621,0.58,1
10622,0.31,1
10623,0.31,1
10624,0.94,0
10625,0.83,0
10626,0.27,1
10627,0.62,0
10628,0.26,1
10629,0.5,1
10630,0.24,1
10631,0.76,1
10632,0.29,1
10633,0.02,1
10634,0.05,1
10635,0.67,1
10636,0.53,0
10637,0.64,1
10638,0.42,0
10639,0.82,0
10640,0.32,1
10641,0.16,1
10642,0.04,0
10643,0.5,1
10644,0.88,0
10645,0.59,1
10646,0.03,1
10647,0.78,0
10648,0.55,0
10649,0.93,0
10650,0.69,1
10651,0.48,1
10652,0.49,1
10653,0.55,0
10654,0.45,1
10655,0.03,1
10656,0.94,0
10657,0.96,1
10658,0.7,1
10659,0.58,1
10660,0.9,0
10661,0.53,0
10662,0.32,1
10663,0.41,0
10664,0.14,1
10665,0.62,1
10666,0.39,1
10667,0.35,1
10668,0.81,1
10669,0.74,0
10670,0.97,1
10671,0.14,0
10672,0.58,1
10673,0.54,0
10674,0.54,1
10675,0.76,0
10676,0.17,0
10677,0.9,0
10678,0.03,1
10679,0.15,1
10680,0.26,1
10681,0.19,1
10682,0.35,0
10683,0.38,1
10684,0.21,0
10685,0.98,0
10686,0.32,1
10687,0.55,0
10688,0.26,1
10689,0.11,0
10690,0.05,1
10691,0.47,0
10692,0.32,1
10693,0.95,0
10694,0.78,1
10695,0.8,0
10696,0.34,1
10697,0.88,0
10698,0.06,1
10699,0.52,0
10700,0.33,0
10701,0.36,1
10702,0.36,1
10703,0.27,1
10704,0.23,1
10705,0.92,1
10706,0.12,1
10707,0.79,1
10708,0.13,0
10709,0.84,0
10710,0.61,1
10711,0.07,1
10712,1,0
10713,0.46,0
10714,0.44,0
10715,0.53,0
10716,0.86,1
10717,0.88,1
10718,0.89,1
10719,0.57,0
10720,0.55,1
10721,0.69,1
10722,0.09,1
10723,0.83,1
10724,0.95,0
10725,0.15,0
10726,0.52,0
10727,0.88,1
10728,0.5,0
10729,0.79,1
10730,0.76,1
10731,0.75,1
10732,0.76,0
10733,0.82,0
10734,0.26,1
10735,0.95,1
10736,0.53,1
10737,1,1
10738,0.53,1
10739,0.3,1
10740,0.49,1
10741,0.49,0
10742,0.83,0
10743,0.54,1
10744,0.57,1
10745,0.51,1
10746,0.62,1
10747,0.48,0
10748,0.19,0
10749,0.51,1
10750,0.83,0
10751,0.49,1
10752,0.26,1
10753,0.68,1
10754,0.96,1
10755,0.79,1
10756,0.96,1
10757,0.42,1
10758,0.11,0
10759,0.03,1
10760,0.34,0
10761,0.05,1
10762,0.09,1
10763,0.07,0
10764,0.2,1
10765,0.11,0
10766,0.46,1
10767,0.03,1
10768,0.29,1
10769,0.07,1
10770,0.95,0
10771,0.05,1
10772,0.06,1
10773,0.59,1
10774,0.22,1
10775,0.44,1
10776,0.01,1
10777,0.4,1
10778,0.88,0
10779,0.42,0
10780,0.31,1
10781,0.78,0
10782,0.73,1
10783,0.57,0
10784,0.11,0
10785,0.53,0
10786,0.85,1
10787,0.7,1
10788,0.75,1
10789,0.25,0
10790,0.85,1
10791,0.92,0
10792,0.17,1
10793,0.66,0
10794,0.4,1
10795,0,0
10796,0.19,1
10797,0.07,1
10798,0.42,0
10799,0.75,0
10800,0.34,1
10801,0.19,1
10802,0.79,0
10803,0.64,1
10804,0.88,0
10805,0.43,0
10806,0.51,1
10807,0.75,1
10808,0.89,1
10809,0.74,0
10810,0.42,1
10811,0.39,1
10812,0.04,1
10813,0.37,1
10814,0.12,0
10815,0.8,1
10816,0.9,1
10817,0.42,0
10818,0.34,1
10819,0.93,1
10820,0.18,1
10821,0.52,0
10822,1,1
10823,0.23,0
10824,0.91,1
10825,0.69,1
10826,0.42,0
10827,0.94,1
10828,0.42,0
10829,0.05,1
10830,0.76,1
10831,0.65,1
10832,0.07,0
10833,0.86,1
10834,0.91,1
10835,0.83,1
10836,0.52,1
10837,0.68,1
10838,0.63,0
10839,0.58,1
10840,0.28,1
10841,0.9,0
10842,0.01,1
10843,0.36,1
10844,0.18,1
10845,0.76,1
10846,0.31,0
10847,0.53,1
10848,0.36,0
10849,0.98,0
10850,0.8,1
10851,0.98,1
10852,0.99,1
10853,0.72,0
10854,0.1,0
10855,0.52,1
10856,0.8,1
10857,0.74,0
10858,0.89,1
10859,0.06,0
10860,0.42,1
10861,0.72,0
10862,0.32,1
10863,0.87,1
10864,0.38,0
10865,0.31,1
10866,0.01,0
10867,0.56,0
10868,0.32,0
10869,0.06,1
10870,0.92,0
10871,0.3,1
10872,0.6,1
10873,0.94,1
10874,0.9,1
10875,0.37,0
10876,0.75,1
10877,0.05,1
10878,0.8,1
10879,0.33,1
10880,0.42,0
10881,0.47,1
10882,0.67,1
10883,0.99,1
10884,0.21,1
10885,0.8,1
10886,0.15,1
10887,0.1,1
10888,0.96,0
10889,0,0
10890,0.52,0
10891,0.1,0
10892,0.3,1
10893,0.72,0
10894,0.88,1
10895,0.72,1
10896,0.05,1
10897,0.09,1
10898,0.59,1
10899,0.56,1
10900,0.53,1
10901,0.71,1
10902,1,1
10903,0.21,0
10904,0.57,1
10905,0.9,1
10906,0.64,1
10907,0.12,1
10908,0.2,1
10909,0.94,0
10910,0.32,1
10911,0.54,0
10912,0.15,1
10913,0.07,0
10914,0.32,0
10915,0.36,0
10916,0.35,1
10917,0.91,1
10918,0.02,0
10919,0.92,1
10920,0.78,1
10921,0.3,0
10922,0.58,1
10923,0.11,1
10924,0.93,1
10925,0.13,0
10926,0.28,0
10927,0.9,0
10928,0.55,0
10929,0.61,1
10930,0.91,0
10931,0.37,0
10932,0.35,1
10933,0.26,1
10934,0.78,0
10935,0.89,1
10936,0.25,1
10937,0.33,0
10938,0.65,1
10939,0.2,1
10940,0.64,1
10941,0.28,0
10942,0.79,1
10943,0.54,1
10944,0.38,1
10945,0.57,1
10946,0.17,1
10947,0.08,1
10948,0.19,0
10949,0.28,1
10950,0.79,0
10951,0.93,1
10952,0.56,0
10953,0.62,0
10954,0.57,1
10955,0.47,0
10956,0.55,0
10957,0.94,1
10958,0.22,0
10959,0.63,1
10960,0.37,0
10961,0.41,1
10962,0.98,1
10963,0.91,1
10964,0.01,1
10965,0.79,1
10966,0.8,1
10967,0.7,1
10968,0.7,1
10969,0.59,1
10970,0.52,0
10971,0.98,1
10972,0.95,0
10973,0.56,0
10974,0.85,1
10975,0.24,0
10976,0.42,0
10977,0.2,0
10978,0.21,0
10979,0.37,1
10980,0.56,1
10981,0.52,1
10982,0.63,0
10983,0.62,0
10984,0.26,1
10985,0.07,1
10986,0.46,1
10987,0.37,1
10988,0.64,1
10989,0.3,0
10990,0.68,1
10991,0.07,1
10992,0.9,1
10993,0.17,1
10994,0.22,1
10995,0.34,0
10996,0.13,1
10997,0.36,0
10998,0.57,0
10999,0.34,1
11000,0.78,1
11001,0.22,0
11002,0.77,1
11003,0.8,0
11004,0.93,1
11005,0.74,1
11006,0.11,0
11007,0.77,1
11008,0.67,1
11009,0.04,1
11010,0.41,1
11011,0.24,1
11012,0.44,1
11013,0.89,1
11014,0.41,0
11015,0.39,0
11016,0.35,0
11017,0.05,1
11018,0.49,0
11019,0.18,1
11020,0.99,0
11021,0.12,0
11022,0.56,1
11023,0.94,0
11024,0.57,1
11025,0.51,0
11026,0.91,1
11027,0.89,1
11028,0.49,0
11029,0.91,0
11030,0.82,0
11031,0.77,1
11032,0.75,1
11033,0.84,1
11034,1,0
11035,0.55,0
11036,0.26,0
11037,0.34,1
11038,0.72,1
11039,0.88,0
11040,0.18,0
11041,0.48,1
11042,0.64,1
11043,0.87,0
11044,0.16,0
11045,0.06,1
11046,0.62,0
11047,0.52,1
11048,0.25,0
11049,0.58,1
11050,0.88,1
11051,0.14,0
11052,0.22,0
11053,0.46,1
11054,0.87,1
11055,0.12,0
11056,0.13,1
11057,0.93,1
11058,0.78,0
11059,0.11,1
11060,0.59,0
11061,0.59,0
11062,0.25,1
11063,0.63,0
11064,0.94,0
11065,0.68,1
11066,0.85,1
11067,0.61,1
11068,0.09,1
11069,0.16,1
11070,0.82,1
11071,0.66,1
11072,0.53,0
11073,0.06,0
11074,0.2,1
11075,0.68,0
11076,0.55,1
11077,0.86,1
11078,0.8,1
11079,0.41,1
11080,0.06,0
11081,0.96,0
11082,0.15,0
11083,0.4,1
11084,0.26,1
11085,0.21,0
11086,0.98,1
11087,0.2,0
11088,0.27,1
11089,0.1,0
11090,0.94,1
11091,0.98,1
11092,0.96,0
11093,0.84,1
11094,0.45,1
11095,0.16,1
11096,0.08,1
11097,0.87,0
11098,0.88,1
11099,0.03,0
11100,0.26,0
11101,0.7,0
11102,0.91,0
11103,0.23,0
11104,0.46,1
11105,0.3,1
11106,0.72,1
11107,0.37,0
11108,0.65,1
11109,0.5,1
11110,0.64,0
11111,0.11,1
11112,0.01,1
11113,0.86,1
11114,0.87,1
11115,0.45,0
11116,0.74,0
11117,0.32,0
11118,0.32,1
11119,0.02,0
11120,0.23,1
11121,0.53,0
11122,0.41,0
11123,0.86,1
11124,0.25,1
11125,0.64,1
11126,0.54,0
11127,0.44,0
11128,0.48,1
11129,0.19,1
11130,0.29,0
11131,0.71,1
11132,0.91,1
11133,0.37,1
11134,0.98,1
11135,0.18,1
11136,0.25,1
11137,0.62,1
11138,0.88,0
11139,0.78,1
11140,0.65,0
11141,0.74,0
11142,0.96,0
11143,0,1
11144,0.67,0
11145,0.7,1
11146,0.89,1
11147,0.38,0
11148,0.56,1
11149,0.43,1
11150,0.88,0
11151,0.23,1
11152,0.24,0
11153,0.68,1
11154,0.39,1
11155,0.54,0
11156,0.79,0
11157,0,0
11158,0.48,1
11159,0.42,1
11160,0.98,0
11161,0.33,1
11162,0.09,1
11163,0.49,0
11164,0.8,0
11165,0.61,1
11166,0.17,1
11167,0.87,1
11168,0.31,1
11169,0.83,1
11170,0.7,1
11171,0.31,0
11172,0.55,0
11173,0.14,0
11174,0.31,1
11175,0.34,0
11176,0.23,1
11177,0.4,1
11178,0.4,0
11179,0.85,1
11180,0.73,0
11181,0.26,0
11182,0.58,0
11183,0.27,1
11184,0.34,1
11185,0.82,0
11186,0.67,0
11187,0.12,1
11188,0.42,0
11189,0.63,1
11190,0.42,1
11191,0.05,1
11192,0.58,1
11193,0.75,1
11194,0.98,0
11195,0.53,1
11196,0.51,1
11197,0.48,1
11198,0.17,0
11199,0.54,1
11200,0.52,0
11201,0.57,1
11202,0.33,1
11203,0.24,1
11204,0.11,0
11205,0.65,0
11206,0.81,0
11207,0.46,0
11208,0.14,1
11209,0.82,1
11210,0.47,1
11211,0.44,1
11212,0.36,0
11213,0.65,1
11214,0.02,1
11215,0.29,0
11216,0.2,0
11217,0.21,1
11218,0.36,1
11219,0.25,1
11220,0.57,1
11221,0.17,1
11222,0.42,1
11223,0.18,0
11224,0.84,1
11225,0.66,1
11226,0.55,0
11227,0.94,0
11228,0.96,0
11229,0.58,1
11230,0.59,1
11231,0.28,1
11232,0.84,1
11233,0.46,0
11234,0.95,1
11235,0.31,1
11236,0.39,1
11237,0.62,0
11238,0.41,0
11239,0.75,1
11240,0.68,1
11241,0.55,1
11242,0.62,0
11243,0.5,0
11244,0.11,1
11245,0.9,1
11246,0.24,0
11247,0.59,1
11248,0.66,1
11249,0.55,1
11250,0.76,1
11251,0.59,0
11252,0.82,0
11253,0.91,0
11254,0.13,0
11255,0.72,1
11256,0.23,0
11257,0.47,1
11258,0.9,1
11259,0.2,0
11260,0.16,1
11261,0.37,1
11262,0.78,1
11263,0.54,1
11264,0.89,1
11265,0.49,1
11266,0.37,0
11267,0.72,0
11268,0.05,1
11269,0.32,1
11270,0.36,0
11271,0.6,1
11272,0.38,1
11273,0.36,1
11274,0.49,1
11275,0.07,1
11276,0.92,1
11277,0.2,1
11278,0.13,1
11279,0.73,0
11280,0.82,0
11281,0.03,1
11282,0.76,1
11283,0.01,0
11284,0.22,1
11285,0.43,0
11286,0.69,1
11287,0.36,0
11288,0.24,1
11289,0.23,1
11290,0.56,0
11291,0.23,1
11292,0.62,1
11293,0.27,1
11294,0.44,0
11295,0.17,1
11296,0.88,0
11297,0.17,1
11298,0.82,1
11299,0.37,1
11300,0.05,1
11301,0.35,1
11302,0.23,1
11303,0.15,1
11304,0.89,1
11305,0.93,1
11306,0.61,0
11307,0.96,0
11308,0.69,1
11309,0.31,0
11310,0.03,1
11311,0.07,1
11312,0.84,1
11313,0.72,1
11314,0.38,0
11315,0.42,0
11316,0.1,0
11317,0.67,1
11318,0.01,1
11319,0.26,1
11320,0.72,0
11321,0.54,1
11322,0.06,1
11323,0.25,1
11324,0.43,1
11325,0.98,0
11326,0.25,1
11327,0.24,0
11328,0.22,1
11329,0.35,0
11330,0.98,1
11331,0.33,0
11332,0.78,0
11333,0.55,0
11334,0.07,0
11335,0.38,1
11336,0.38,1
11337,0.78,1
11338,0.35,1
11339,0,0
11340,0.42,1
11341,0.34,1
11342,0.31,1
11343,0.56,1
11344,0.9,1
11345,0.61,1
11346,0.09,0
11347,0.02,1
11348,0.45,1
11349,0.69,1
11350,0.93,0
11351,0.12,1
11352,0.07,1
11353,0.41,1
11354,0.99,1
11355,0.61,0
11356,0.95,1
11357,0.52,1
11358,0.46,0
11359,0.82,0
11360,0.24,1
11361,0.38,0
11362,0.46,1
11363,0.27,0
11364,0.29,1
11365,0.64,1
11366,0.81,0
11367,0.38,1
11368,0.43,0
11369,0.25,1
11370,0.37,0
11371,0.09,0
11372,0.33,1
11373,0.29,0
11374,0.17,1
11375,0.54,0
11376,0.93,1
11377,0.14,0
11378,0.25,1
11379,0.14,1
11380,0.41,1
11381,0.29,1
11382,0.07,0
11383,0.73,1
11384,0.37,0
11385,0.38,1
11386,0.95,1
11387,0.21,1
11388,0.11,1
11389,0.44,0
11390,0.01,0
11391,0.24,1
11392,0.5,1
11393,0.64,1
11394,0.9,1
11395,0.28,0
11396,0.57,1
11397,0.12,0
11398,0.58,1
11399,0.41,1
11400,0.88,1
11401,0.73,1
11402,0.08,1
11403,0.1,0
11404,0.83,1
11405,0.97,0
11406,0.53,1
11407,0.8,1
11408,0.19,0
